Rang;Type de document;Réservations;Titre;Auteur
331;Livre adulte;66.0;Fugitive parce que reine [Texte imprimé] : roman;Huisman, Violaine
356;DVD tous publics;63.0;Premier contact [Images animées] : Droit de prêt et consultation;
361;Livre adulte;62.0;Les quatre accords toltèques : la voie de la liberté personnelle;Ruiz, Miguel
365;Nouveauté;62.0;Coiffeur pour dames [Texte imprimé];Beaton, M.C.
422;DVD tous publics;57.0;The Party [Images animées];
439;DVD jeunesse;55.0;Belle et Sébastien 2 - L'aventure continue [Images animées];
487;Bande dessinée ado;52.0;Naruto. 5 [Texte imprimé];Kishimoto, Masashi
518;Nouveauté;50.0;Opération Copperhead [Texte imprimé];Harambat, Jean
530;Nouveauté;49.0;Les vertus de l'échec [Texte imprimé];Pépin, Charles
537;Nouveauté;49.0;Pactum salis [Texte imprimé];Bourdeaut, Olivier
543;DVD tous publics;49.0;Top of the Lake [Images animées];
550;Livre en gros caractères;48.0;L'amie prodigieuse [Texte imprimé] : enfance, adolescence : roman;Ferrante, Elena
571;Nouveauté;47.0;La petite danseuse de quatorze ans;Laurens, Camille
630;DVD tous publics;44.0;Aurore [Images animées];
637;DVD jeunesse;44.0;Wonder [Images animées];
687;DVD jeunesse;41.0;Cars 3 [Images animées];
716;DVD tous publics;40.0;Paris pieds nus [Images animées];
744;DVD tous publics;39.0;Vikings [Images animées]. saison 3;
834;Bande dessinée ado;36.0;Un chemin en pente raide [Texte imprimé];Oda, Eiichiro
847;Nouveauté;35.0;Le tour du monde du roi Zibeline;Rufin, Jean-Christophe
855;DVD > 12 ans;35.0;The Wall [Images animées];
863;DVD tous publics;35.0;Moi, Tonya [Images animées];
875;;34.0;Sharko;Thilliez, Franck
880;Livre adulte;34.0;15e affaire [Texte imprimé];Patterson, James
979;Nouveauté;31.0;Emma dans la nuit [Texte imprimé];Walker, Wendy
987;Livre jeunesse;31.0;Harry Potter et le prisonnier d'Azkaban;Rowling, Joanne Kathleen
993;Livre sonore adulte;30.0;L'amie prodigieuse [Enregistrement sonore];Ferrante, Elena
40;Bande dessinée adulte;198.0;Les cahiers d'Esther. 3. Histoire de mes 12 ans;Sattouf, Riad
89;Bande dessinée adulte;132.0;Zaï zaï zaï zaï [Texte imprimé];Fabcaro
94;DVD tous publics;130.0;Jalouse [Images animées];
112;Livre adulte;121.0;Le ministère du bonheur suprême;Roy, Arundhati
158;DVD tous publics;102.0;Confident royal [Images animées];
181;Bande dessinée jeunesse;93.0;My hero academia [Texte imprimé]. 4. Celui qui avait tout;Horikoshi, Kohei
185;Livre adulte;92.0;Portnoy et son complexe [Texte imprimé];Roth, Philip
223;Nouveauté;83.0;Play boy : roman;Debré, Constance
243;DVD tous publics;80.0;Le crime de l'Orient Express [Images animées];
282;Livre adulte;72.0;King Kong Théorie [Texte imprimé];Despentes, Virginie
317;Bande dessinée jeunesse;68.0;Le gardien [Texte imprimé];Sobral, Patrick
330;Nouveauté;66.0;Et vous avez eu beau temps ? [Texte imprimé] : la perfidie ordinaire des petites phrases;Delerm, Philippe
352;DVD tous publics;64.0;Gauguin [Images animées] : voyage de Tahiti;
354;Livre adulte;63.0;Famille presque zéro déchet : ze guide;Pichon, Jérémie
373;Nouveauté jeunesse;61.0;My hero academia. 8. Momo Yaoyorozu : l'envol;Horikoshi, Kohei
377;DVD nouveautés tous publics;61.0;Grave [Images animées];
380;DVD tous publics;61.0;Le prix du succès [Images animées];
381;Livre adulte;61.0;Un peu, beaucoup, à la folie [Texte imprimé] : roman;Moriarty, Liane
382;DVD > 12 ans;61.0;Closet Monster [Images animées];
384;DVD jeunesse;60.0;Ma vie de courgette [Images animées];
401;Livre jeunesse;58.0;Harry Potter et l'enfant maudit [Texte imprimé] : parties un et deux;Thorne, Jack
450;Livre jeunesse;54.0;Zéro réseau;Kinney, Jeff
470;DVD tous publics;53.0;L'intelligence des arbres [Images animées];
482;Nouveauté jeunesse;52.0;Fairy Tail. 61;Mashima, Hiro
485;DVD tous publics;52.0;La promesse de l'aube [Images animées];
507;Bande dessinée adulte;50.0;S'enfuir [Texte imprimé] : récit d'un otage;Delisle, Guy
542;DVD tous publics;49.0;Les tuche [Images animées];
544;Bande dessinée jeunesse;49.0;Ça va dégominer ! [Texte imprimé];Didier, Anne
569;DVD tous publics;47.0;Jackie [Images animées];
576;DVD jeunesse;47.0;Ferdinand [Images animées];
584;Livre adulte;46.0;Utopies réalistes : en finir avec la pauvreté, un monde sans frontières, la semaine de travail de 15 heures;Bregman, Rutger
604;Nouveauté jeunesse;45.0;Fairy Tail [Texte imprimé]. 58;Mashima, Hiro
619;Livre adulte;44.0;Les mots sont des fenetres (ou bien ce sont des murs) [Texte imprimé] : introduction à la communication non violente;Rosenberg, Marshall B.
627;;44.0;La montagne de jade [Texte imprimé];Sutherland, T.T.
636;DVD jeunesse;44.0;12 jours [Images animées];
662;Bande dessinée jeunesse;42.0;Les nerfs à vif [Texte imprimé];Nob
666;Livre adulte;42.0;Minuit sur le canal San Boldo;Leon, Donna
678;Nouveauté jeunesse;41.0;Au revoir là-haut [Texte imprimé];Lemaitre, Pierre
705;DVD tous publics;40.0;Hunger games. La révolte [Images animées] : partie 1;
708;Livre adulte;40.0;Vernon Subutex : roman. 2;Despentes, Virginie
741;Livre adulte;39.0;Le grand cours de dessin [Texte imprimé];
767;DVD tous publics;38.0;Orange is the new black. Saison 3 [Images animées];
793;Livre adulte;37.0;Cambodge, Laos [Texte imprimé] : 2018;Gloaguen, Philippe
819;Livre adulte;36.0;Ceci est mon sang [Texte imprimé] : petite histoire des règles, de celles qui les ont et de ceux qui les font;Thiébaut, Élise
854;DVD tous publics;35.0;Guerre & paix [images animées];
885;DVD tous publics;34.0;E.T. l'extra-terrestre [Images animées];Spielberg, Steven
927;DVD nouveautés tous publics;32.0;Interstellar [Images animées];
936;Livre adulte;32.0;Le coeur battant de nos mères [Texte imprimé];Bennett, Brit
949;Bande dessinée ado;32.0;Fairy Tail. 3;Mashima, Hiro
963;Livre adulte;31.0;Ouest américain [Texte imprimé];
985;DVD nouveautés tous publics;31.0;L'échange des princesses [Images animées];
4;Livre adulte;582.0;L'art de perdre;Zeniter, Alice
20;DVD tous publics;264.0;Blade Runner 2049 [Images animées];
33;DVD tous publics;213.0;Dunkerque [Images animées];
77;Livre adulte;145.0;Correspondance, 1944-1959 [Texte imprimé];Camus, Albert
83;Livre adulte;140.0;Fief;Lopez, David
87;Livre adulte;135.0;La magie du rangement [Texte imprimé];Kondo, Marie
96;DVD tous publics;129.0;Numéro Une [Images animées];
103;Livre adulte;124.0;La nuit des béguines;Kiner, Aline
118;DVD tous publics;117.0;Wonder Woman [Images animées];
159;DVD tous publics;102.0;Pentagon Papers [Images animées];
178;DVD tous publics;94.0;Homeland [Images animées]. l'intégrale de la saison 6;
182;Bande dessinée jeunesse;93.0;Ça sent la croquette ! [Texte imprimé];Mr Tan
187;Bande dessinée adulte;91.0;Les sentiments du prince Charles;Strömquist, Liv
190;Nouveauté;90.0;La cantine de minuit [Texte imprimé]. 2;Abe, Yaro
201;Livre adulte;88.0;Dans le jardin de l'ogre [Texte imprimé];Slimani, Leïla
205;Nouveauté;87.0;Frappe-toi le coeur [Texte imprimé];Nothomb, Amélie
237;Livre adulte;80.0;Tiens ferme ta couronne [Texte imprimé];Haenel, Yannick
274;Livre adulte;72.0;Japon [Texte imprimé];
276;DVD tous publics;72.0;Lion [images animées];
291;Nouveauté;71.0;Le destin de l'assassin : roman;Hobb, Robin
315;Bande dessinée adulte;68.0;Vainqueurs;Kirkman, Robert
362;Bande dessinée adulte;62.0;Un autre regard : trucs en vrac pour voir les choses autrement;Emma
395;DVD jeunesse;59.0;Le grand méchant Renard et autres contes... [Images animées];
407;DVD tous publics;58.0;Demain et tous les autres jours [Images animées];
483;Nouveauté;52.0;La meilleure façon de marcher est celle du flamant rose [Texte imprimé] : roman;Ducret, Diane
484;DVD tous publics;52.0;The Florida Project [Images animées];
493;Livre adulte;51.0;Au gré des jours;Héritier, Françoise
500;Livre jeunesse;51.0;Harry Potter et la chambre des secrets;Rowling, Joanne Kathleen
581;Livre adulte;46.0;Naples et la Côte amalfitaine [Texte imprimé];Bonetto, Cristian
586;DVD nouveautés tous publics;46.0;Une femme fantastique [Images animées];
602;DVD nouveautés tous publics;45.0;Split [Images animées];
613;DVD tous publics;45.0;Phantom Thread [Images animées];
616;;45.0;Ariol. 7. Le maître-chien;Guibert, Emmanuel
642;Bande dessinée jeunesse;43.0;Coeur coco [Texte imprimé];Grisseaux, Véronique
703;DVD tous publics;41.0;Star wars [Images animées] : La prélogie;
722;DVD tous publics;40.0;Un homme intègre [Images animées];
771;DVD tous publics;38.0;Espèces menacées [Images animées];
776;Livre adulte;38.0;La vérité sur la comtesse Berdaiev [Texte imprimé];Rouart, Jean-Marie
789;DVD tous publics;37.0;Un sac de billes [Images animées];
795;DVD tous publics;37.0;Lumière ! L'aventure commence [Images animées];
826;CD adulte;36.0;La pantoufle [Enregistrement sonore];
837;Bande dessinée jeunesse;36.0;Au coeur du maelström;Vehlmann, Fabien
864;;35.0;Chroniques de Jérusalem;Delisle, Guy
871;Nouveauté;34.0;Steak it easy [Texte imprimé];Fabcaro
922;Livre jeunesse;33.0;Harry Potter et les reliques de la mort;Rowling, Joanne Kathleen
947;Livre adulte;32.0;Vies minuscules [Texte imprimé];Michon, Pierre
974;Livre adulte;31.0;Phénomènes naturels [Texte imprimé];Franzen, Jonathan
976;Nouveauté musique;31.0;Ne rien faire [Enregistrement sonore];
982;;31.0;Rien de plus grand [Texte imprimé] : roman;Persson Giolito, Malin
44;;186.0;La serpe;Jaenada, Philippe
60;Livre adulte;167.0;Les joies d'en bas [Texte imprimé] : tout sur le sexe féminin;Brochmann, Nina
74;Nouveauté;148.0;Les cahiers d'Esther [Texte imprimé]. Histoires de mes 11 ans;Sattouf, Riad
76;DVD tous publics;146.0;Les proies [Images animées];
78;Nouveauté;144.0;Petit pays [Texte imprimé];Faye, Gael
92;Livre adulte;131.0;Le prince de Cochinchine : roman;Parot, Jean-François
102;Nouveauté;125.0;Vers la beauté;Foenkinos, David
133;DVD tous publics;110.0;Un beau soleil intérieur [Images animées];
136;DVD nouveautés tous publics;109.0;Les figures de l'ombre [Images animées];
139;DVD tous publics;108.0;Ce qui nous lie [Images animées];
160;DVD tous publics;101.0;Baron noir [Images animées];
165;;99.0;Zéro sucre [Texte imprimé];Gerkens, Danièle
206;DVD tous publics;87.0;Orange is the new black. Saison 1 [Images animées];
225;;83.0;Les leçons du pouvoir;Hollande, François
238;Livre adulte;80.0;Me voici;Foer, Jonathan Safran
283;Bande dessinée jeunesse;72.0;Le zoo pétrifié;Chamblain, Joris
337;;66.0;Le sel de la vie : lettre à un ami;Héritier, Françoise
345;Livre jeunesse;65.0;Trop c'est trop;Kinney, Jeff
404;;58.0;Paname underground;Zarca, Johann
449;Livre adulte;54.0;Vernon Subutex : roman. 1;Despentes, Virginie
494;Nouveauté jeunesse;51.0;Fairy Tail [Texte imprimé]. 60;Mashima, Hiro
514;DVD tous publics;50.0;The Young Lady [Images animées];
526;;50.0;Les Légendaires. 14. L'héritage du mal;Sobral, Patrick
553;Nouveauté;48.0;Le jour d'avant : roman;Chalandon, Sorj
572;Livre adulte;47.0;LaRose;Erdrich, Louise
591;DVD tous publics;46.0;Mary Poppins [Images animées];Stevenson, Robert
614;Bande dessinée jeunesse;45.0;C'est parti !;Didier, Anne
622;Livre adulte;44.0;L'essentiel du Japon [Texte imprimé] : pour découvrir le meilleur du Japon;
680;Livre adulte;41.0;La promesse de l'aube [Texte imprimé];Gary, Romain
690;Nouveauté;41.0;Bug. 1 [Texte imprimé];Bilal, Enki
727;Bande dessinée jeunesse;40.0;Studio danse. 4;Béka
730;Nouveauté;39.0;Miracle morning : offrez-vous un supplément de vie !;Elrod, Hal
739;Livre sonore adulte;39.0;Celle qui fuit et celle qui reste [Enregistrement sonore] : époque intermédiaire;Ferrante, Elena
740;Nouveauté musique;39.0;Songs of experience [enregistrement sonore];
760;Livre adulte;38.0;New York : Manhattan, Brooklyn, Queens, Bronx : 2018;Gloaguen, Philippe
762;Nouveauté;38.0;Le mari de mon frère [Texte imprimé]. 4;Tagame, Gengorō
774;Livre adulte;38.0;Sale temps pour les sorcières [Texte imprimé];Beaton, M.C.
788;Bande dessinée jeunesse;37.0;Momo. 1;Garnier, Jonathan
808;Bande dessinée jeunesse;37.0;Jadina;Sobral, Patrick
835;Bande dessinée jeunesse;36.0;Le clan du requin [Texte imprimé];Gazzotti, Bruno
838;DVD tous publics;36.0;Harry Potter et l'Ordre du Phénix [images animées];
844;Bande dessinée jeunesse;35.0;La machine à démourir [Texte imprimé];Vehlmann, Fabien
846;Bande dessinée adulte;35.0;Diamants [Texte imprimé];Nury, Fabien
861;DVD > 12 ans;35.0;Mr. Robot [Images animées]. saison 3;
945;DVD nouveautés tous publics;32.0;Haute couture [Images animées];
959;Livre adulte;31.0;Iles grecques et Athènes [Texte imprimé] : sans la Crète ni les îles Ioniennes : 2016;Gloaguen, Philippe
969;DVD tous publics;31.0;K.O. [Images animées];
990;Livre adulte;30.0;Japon [Texte imprimé];
1000;Livre jeunesse;30.0;Retour à l'état sauvage [Texte imprimé];Hunter, Erin
16;Livre adulte;318.0;L'amie prodigieuse : enfance, adolescence;Ferrante, Elena
21;DVD tous publics;259.0;Le sens de la fête [Images animées];
29;DVD tous publics;233.0;Au revoir là-haut [Images animées];
49;Livre adulte;181.0;On la trouvait plutôt jolie;Bussi, Michel
84;DVD tous publics;140.0;Westworld [Images animées] : le labyrinthe. saison 1;
95;;129.0;La cantine de minuit [Texte imprimé]. 1;Abe, Yaro
146;Livre en langue étrangère;106.0;4 3 2 1 [Texte imprimé];Auster, Paul
184;Nouveauté;92.0;L'amour après;Loridan-Ivens, Marceline
189;;90.0;La déesse sans visage [Texte imprimé];Chamblain, Joris
211;DVD jeunesse;86.0;Les gardiens de la galaxie [Images animées]. 2;
214;Livre adulte;85.0;Foutez-vous la paix ! [Texte imprimé] : et commencez à vivre;Midal, Fabrice
224;Livre adulte;83.0;Eugenia : roman;Duroy, Lionel
275;Livre adulte;72.0;Tokyo, Kyoto et environs [Texte imprimé] : Japon pas cher ! : 2017;Gloaguen, Philippe
279;Livre adulte;72.0;L'année du Lion : les mémoires de Nicolas Storm sur l'enquête de l'assassinat de son père : roman;Meyer, Deon
288;Livre adulte;71.0;Une odyssée : un père, un fils, une épopée;Mendelsohn, Daniel
299;DVD nouveautés tous publics;69.0;Star Wars [Images animées] : le réveil de la force;
350;Bande dessinée adulte;64.0;Gérard : cinq années dans les pattes de Depardieu;Sapin, Mathieu
363;Nouveauté jeunesse;62.0;My hero academia [Texte imprimé]. 9. My hero;Horikoshi, Kohei
389;DVD tous publics;60.0;Les gardiennes [Images animées];
410;DVD tous publics;58.0;La douleur [Images animées];
416;Livre adulte;57.0;L'appel du néant;Chattam, Maxime
454;Bande dessinée jeunesse;54.0;Le royaume des larmes [Texte imprimé];Sobral, Patrick
467;;53.0;Ecoute la ville tomber [Texte imprimé];Tempest, Kate
477;Livre adulte;52.0;Croatie [Texte imprimé] : 2017-2018;Gloaguen, Philippe
490;Bande dessinée jeunesse;51.0;Ca déménage ! [Texte imprimé];Didier, Anne
504;Livre jeunesse;50.0;La princesse disparue [Texte imprimé];Sutherland, T. T.
506;Bande dessinée jeunesse;50.0;"Coeur mandarine [Texte imprimé] ; d'après le roman de Cathy Cassidy";
527;Livre ado;50.0;Le labyrinthe. 1;Dashner, James
535;DVD jeunesse;49.0;Baby Boss [Images animées];
538;DVD tous publics;49.0;Mon garçon [Images animées];
557;Nouveauté;48.0;"Les Hollandais à Paris, 1789-1914 [Texte imprimé] : Van Spaendonck, Scheffer, Jongkind, Maris, Kaemmerer, Breitner, Van Gogh, Van Dongen, Mondrian : exposition, Paris, Petit Palais, du 6 Février au 13 Mai 2018 ; sous la direction de Mayken Jonkman ; traduction du hollandais au français de Kim Andringa, Daniel Cunin, Henri-Philippe Faucher";
587;Bande dessinée ado;46.0;Naruto. 4 [Texte imprimé];Kishimoto, Masashi
589;DVD tous publics;46.0;Pour le réconfort [Images animées];
633;Nouveauté;44.0;Un personnage de roman;Besson, Philippe
672;Bande dessinée ado;42.0;Naruto. 6 [Texte imprimé];Kishimito, Masashi
675;DVD tous publics;42.0;Matilda [images animées];
685;Livre adulte;41.0;Un certain M. Piekielny;Désérable, François-Henri
710;Livre adulte;40.0;Du voisinage [Texte imprimé] : réflexions sur la coexistence humaine;L'Heuillet, Hélène
715;Livre adulte;40.0;Jamais seul [Texte imprimé] : ces microbes qui construisent les plantes, les animaux et les civilisations;Selosse, Marc-André
717;DVD tous publics;40.0;Marie-Francine [images animées];
729;Livre jeunesse;39.0;L'espoir fait vivre [Texte imprimé];Dequier, Bruno
734;DVD tous publics;39.0;Dix pour cent [Images animées]. saison 2;
745;CD adulte;39.0;Always ascending [enregistrement sonore];
746;DVD tous publics;39.0;Corps et ame [Images animées];
759;Livre adulte;38.0;Comme de longs échos [Texte imprimé];Piacentini, Éléna
813;Bande dessinée jeunesse;36.0;Lou ! [Texte imprimé]. 7. La cabane;Neel, Julien
816;Livre adulte;36.0;Laëtitia ou La fin des hommes;Jablonka, Ivan
821;DVD tous publics;36.0;The good Wife [Images animées]. saison 7;
827;;36.0;Les amours suspendues [Texte imprimé];Fayolle, Marion
857;Bande dessinée jeunesse;35.0;Seuls. 2. Le maître des couteaux [Texte imprimé];Gazzotti, Bruno
869;DVD jeunesse;34.0;Les grandes grandes vacances [Images animées];
883;DVD tous publics;34.0;Diane a les épaules [Images animées];
897;Nouveauté;33.0;Un président ne devrait pas dire ça... [Texte imprimé] : les secrets d'un quinquennat;Davet, Gérard
906;Livre adulte;33.0;Etats-Unis Nord-Est [Texte imprimé] : 2017-2018;Gloaguen, Philippe
907;DVD tous publics;33.0;Le fondateur [Images animées];
925;DVD > 12 ans;33.0;Engrenages. Saison 5 [images animées];
930;Nouveauté;32.0;Mémoire de fille;Ernaux, Annie
951;Bande dessinée jeunesse;32.0;Lou !. 6. L'âge de cristal [Texte imprimé];Neel, Julien
8;Livre adulte;436.0;Vernon Subutex. 3;Despentes, Virginie
23;DVD > 16 ans;258.0;Game of thrones. L'intégrale de la septième saison [Images animées];
30;;224.0;Le nouveau nom [Texte imprimé];Ferrante, Elena
113;Livre adulte;120.0;Le code de la route Rousseau [Texte imprimé] : édition 2018;
129;CD adulte;113.0;Cure [Enregistrement sonore];Pretto, Eddy de
186;Livre adulte;91.0;L'archipel du Chien [Texte imprimé] : roman;Claudel, Philippe
191;;90.0;Lumière noire : roman;Gardner, Lisa
245;Bande dessinée jeunesse;80.0;Versus inferno;Sobral, Patrick
246;Bande dessinée adulte;80.0;Ceux qui restent [Texte imprimé];Lupano
254;DVD jeunesse;76.0;Mon voisin Totoro [images animées] : (Sous réserve de disponibilité);
265;Livre adulte;74.0;Londres [Texte imprimé] : 2018;Gloaguen, Philippe
297;Bande dessinée jeunesse;70.0;Le cycle d'Anathos : renaissance;Sobral, Patrick
342;DVD tous publics;65.0;American assassin [Images animées];
364;;62.0;La reine du bal [Texte imprimé];Clark, Mary Higgins
412;DVD tous publics;57.0;Peaky Blinders [Images animées];
415;DVD tous publics;57.0;Rodin [Images animées];
417;CD adulte;57.0;La fête est finie [Enregistrement sonore];Orelsan
481;Livre adulte;52.0;Fille de révolutionnaires [Texte imprimé];Debray, Laurence
489;Bande dessinée adulte;52.0;Olympe de Gouges;Catel
661;DVD tous publics;42.0;La tortue rouge [Images animées];
663;DVD tous publics;42.0;Aquarius [Images animées];
670;Livre ado;42.0;Sauveur & fils [Texte imprimé]. Saison 4;Murail, Marie-Aude
693;Livre adulte;41.0;Parlez-vous cerveau ?;Naccache, Lionel
695;DVD tous publics;41.0;Duel au soleil [Images animées];
697;Livre adulte;41.0;Les jours de mon abandon [Texte imprimé] : roman;Ferrante, Elena
704;Nouveauté;41.0;Le grand méchant renard [Texte imprimé];Renner, Benjamin
747;DVD jeunesse;39.0;Madame [Images animées];
772;Livre sonore adulte;38.0;La vie secrète des arbres [Enregistrement sonore] : ce qu'ils ressentent, comment ils communiquent : texte intégral;Wohlleben, Peter
778;Bande dessinée jeunesse;38.0;Studio danse. 3;Béka
782;;38.0;Les filles au chocolat. 1. Coeur cerise [Texte imprimé];Sébastien, Raymond
790;Livre adulte;37.0;Bali, Lombok [Texte imprimé] : + Borobudur, Prambanan et les volcans de Java : 2017-2018;Gloaguen, Philippe
798;Livre adulte;37.0;Iles grecques et Athènes [Texte imprimé] : sans la Crète ni les îles Ioniennes : 2018;Gloaguen, Philippe
801;Bande dessinée ado;37.0;Naruto. 1 [Texte imprimé];Kishimoto, Masashi
825;DVD > 12 ans;36.0;The last Girl [Images animées];
890;DVD tous publics;34.0;Harry Potter et les reliques de la mort, partie 1 [Images animées];
891;Bande dessinée adulte;34.0;Blast. 3;Larcenet, Manu
924;Livre adulte;33.0;60 activités Montessori pour mon bébé : 0-2 ans : préparer son univers, l'éveiller et l'aider à faire seul;Place, Marie-Hélène
932;Bande dessinée jeunesse;32.0;Premier service [Texte imprimé];Nob
992;DVD tous publics;30.0;"The affair. Saison 1 [Images animées] ; Hagai Levi, Kate Robin, Melanie Marnich, Dan Lefranc, Eric Overmyer, Sarah Treem, scénario ; Dominic West, Ruth Wilson, Maura Tierney... [et al.], act.";
997;Bande dessinée jeunesse;30.0;En scène ! [Texte imprimé]. 3;Cuvie
